Element, float4.x, float4.y, float4.z, float4.w
6548,  0.00,  0.00,  0.00,  0.00
6549,  0.00,  0.00,  0.00,  0.00
6550,  0.00,  0.00,  0.00,  0.00
6551,  0.00,  0.00,  0.00,  0.00
6552,  0.00,  0.00,  0.00,  0.00
6553,  0.00,  0.00,  0.00,  0.00
6554,  0.00,  0.00,  0.00,  0.00
6555,  0.00,  0.00,  0.00,  0.00
6556,  0.00,  0.00,  0.00,  0.00
6557,  0.00,  0.00,  0.00,  0.00
6558,  0.00,  0.00,  0.00,  0.00
6559,  0.00,  0.00,  0.00,  0.00
6560,  0.00,  0.00,  0.00,  0.00
6561,  0.00,  0.00,  0.00,  0.00
6562,  0.00,  0.00,  0.00,  0.00
6563,  0.00,  0.00,  0.00,  0.00
6564,  0.00,  0.00,  0.00,  0.00
6565,  0.00,  0.00,  0.00,  0.00
6566,  0.00,  0.00,  0.00,  0.00
6567,  0.00,  0.00,  0.00,  0.00
6568,  0.00,  0.00,  0.00,  0.00
6569,  0.00,  0.00,  0.00,  0.00
6570,  0.00,  0.00,  0.00,  0.00
6571,  0.00,  0.00,  0.00,  0.00
6572,  0.00,  0.00,  0.00,  0.00
6573,  0.00,  0.00,  0.00,  0.00
6574,  0.00,  0.00,  0.00,  0.00
6575,  0.00,  0.00,  0.00,  0.00
6576,  0.00,  0.00,  0.00,  0.00
6577,  0.00,  0.00,  0.00,  0.00
6578,  0.00,  0.00,  0.00,  0.00
6579,  0.00,  0.00,  0.00,  0.00
6580,  0.00,  0.00,  0.00,  0.00
6581,  0.00,  0.00,  0.00,  0.00
6582,  0.00,  0.00,  0.00,  0.00
6583,  0.00,  0.00,  0.00,  0.00
6584,  0.00,  0.00,  0.00,  0.00
6585,  0.00,  0.00,  0.00,  0.00
6586,  0.00,  0.00,  0.00,  0.00
6587,  0.00,  0.00,  0.00,  0.00
6588,  0.00,  0.00,  0.00,  0.00
6589,  0.00,  0.00,  0.00,  0.00
6590,  0.00,  0.00,  0.00,  0.00
6591,  0.00,  0.00,  0.00,  0.00
6592,  0.00,  0.00,  0.00,  0.00
6593,  0.00,  0.00,  0.00,  0.00
6594,  0.00,  0.00,  0.00,  0.00
6595,  0.00,  0.00,  0.00,  0.00
6596,  0.00,  0.00,  0.00,  0.00
6597,  0.00,  0.00,  0.00,  0.00
6598,  0.00,  0.00,  0.00,  0.00
6599,  0.00,  0.00,  0.00,  0.00
6600,  0.00,  0.00,  0.00,  0.00
6601,  0.00,  0.00,  0.00,  0.00
6602,  0.00,  0.00,  0.00,  0.00
6603,  0.00,  0.00,  0.00,  0.00
6604,  0.00,  0.00,  0.00,  0.00
6605,  0.00,  0.00,  0.00,  0.00
6606,  0.00,  0.00,  0.00,  0.00
6607,  0.00,  0.00,  0.00,  0.00
6608,  0.00,  0.00,  0.00,  0.00
6609,  0.00,  0.00,  0.00,  0.00
6610,  0.00,  0.00,  0.00,  0.00
6611,  0.00,  0.00,  0.00,  0.00
6612,  0.00,  0.00,  0.00,  0.00
6613,  0.00,  0.00,  0.00,  0.00
6614,  0.00,  0.00,  0.00,  0.00
6615,  0.00,  0.00,  0.00,  0.00
6616,  0.00,  0.00,  0.00,  0.00
6617,  0.00,  0.00,  0.00,  0.00
6618,  0.00,  0.00,  0.00,  0.00
6619,  0.00,  0.00,  0.00,  0.00
6620,  0.00,  0.00,  0.00,  0.00
6621,  0.00,  0.00,  0.00,  0.00
6622,  0.00,  0.00,  0.00,  0.00
6623,  0.00,  0.00,  0.00,  0.00
6624,  0.00,  0.00,  0.00,  0.00
6625,  0.00,  0.00,  0.00,  0.00
6626,  0.00,  0.00,  0.00,  0.00
6627,  0.00,  0.00,  0.00,  0.00
6628,  0.00,  0.00,  0.00,  0.00
6629,  0.00,  0.00,  0.00,  0.00
6630,  0.00,  0.00,  0.00,  0.00
6631,  0.00,  0.00,  0.00,  0.00
6632,  0.00,  0.00,  0.00,  0.00
6633,  0.00,  0.00,  0.00,  0.00
6634,  0.00,  0.00,  0.00,  0.00
6635,  0.00,  0.00,  0.00,  0.00
6636,  0.00,  0.00,  0.00,  0.00
6637,  0.00,  0.00,  0.00,  0.00
6638,  0.00,  0.00,  0.00,  0.00
6639,  0.00,  0.00,  0.00,  0.00
6640,  0.00,  0.00,  0.00,  0.00
6641,  0.00,  0.00,  0.00,  0.00
6642,  0.00,  0.00,  0.00,  0.00
6643,  0.00,  0.00,  0.00,  0.00
6644,  0.00,  0.00,  0.00,  0.00
6645,  0.00,  0.00,  0.00,  0.00
6646,  0.00,  0.00,  0.00,  0.00
6647,  0.00,  0.00,  0.00,  0.00
6648,  0.00,  0.00,  0.00,  0.00
6649,  0.00,  0.00,  0.00,  0.00
6650,  0.00,  0.00,  0.00,  0.00
6651,  0.00,  0.00,  0.00,  0.00
6652,  0.00,  0.00,  0.00,  0.00
6653,  0.00,  0.00,  0.00,  0.00
6654,  0.00,  0.00,  0.00,  0.00
6655,  0.00,  0.00,  0.00,  0.00
6656,  0.00,  0.00,  0.00,  0.00
6657,  0.00,  0.00,  0.00,  0.00
6658,  0.00,  0.00,  0.00,  0.00
6659,  0.00,  0.00,  0.00,  0.00
6660,  0.00,  0.00,  0.00,  0.00
6661,  0.00,  0.00,  0.00,  0.00
6662,  0.00,  0.00,  0.00,  0.00
6663,  0.00,  0.00,  0.00,  0.00
6664,  0.00,  0.00,  0.00,  0.00
6665,  0.00,  0.00,  0.00,  0.00
6666,  0.00,  0.00,  0.00,  0.00
6667,  0.00,  0.00,  0.00,  0.00
6668,  0.00,  0.00,  0.00,  0.00
6669,  0.00,  0.00,  0.00,  0.00
6670,  0.00,  0.00,  0.00,  0.00
6671,  0.00,  0.00,  0.00,  0.00
6672,  0.00,  0.00,  0.00,  0.00
6673,  0.00,  0.00,  0.00,  0.00
6674,  0.00,  0.00,  0.00,  0.00
6675,  0.00,  0.00,  0.00,  0.00
6676,  0.00,  0.00,  0.00,  0.00
6677,  0.00,  0.00,  0.00,  0.00
6678,  0.00,  0.00,  0.00,  0.00
6679,  0.00,  0.00,  0.00,  0.00
6680,  0.00,  0.00,  0.00,  0.00
6681,  0.00,  0.00,  0.00,  0.00
6682,  0.00,  0.00,  0.00,  0.00
6683,  0.00,  0.00,  0.00,  0.00
6684,  0.00,  0.00,  0.00,  0.00
6685,  0.00,  0.00,  0.00,  0.00
6686,  0.00,  0.00,  0.00,  0.00
6687,  0.00,  0.00,  0.00,  0.00
6688,  0.00,  0.00,  0.00,  0.00
6689,  0.00,  0.00,  0.00,  0.00
6690,  0.00,  0.00,  0.00,  0.00
6691,  0.00,  0.00,  0.00,  0.00
6692,  0.00,  0.00,  0.00,  0.00
6693,  0.00,  0.00,  0.00,  0.00
6694,  0.00,  0.00,  0.00,  0.00
6695,  0.00,  0.00,  0.00,  0.00
6696,  0.00,  0.00,  0.00,  0.00
6697,  0.00,  0.00,  0.00,  0.00
6698,  0.00,  0.00,  0.00,  0.00
6699,  0.00,  0.00,  0.00,  0.00
6700,  0.00,  0.00,  0.00,  0.00
6701,  0.00,  0.00,  0.00,  0.00
6702,  0.00,  0.00,  0.00,  0.00
6703,  0.00,  0.00,  0.00,  0.00
6704,  0.00,  0.00,  0.00,  0.00
6705,  0.00,  0.00,  0.00,  0.00
6706,  0.00,  0.00,  0.00,  0.00
6707,  0.00,  0.00,  0.00,  0.00
6708,  0.00,  0.00,  0.00,  0.00
6709,  0.00,  0.00,  0.00,  0.00
6710,  0.00,  0.00,  0.00,  0.00
6711,  0.00,  0.00,  0.00,  0.00
6712,  0.00,  0.00,  0.00,  0.00
6713,  0.00,  0.00,  0.00,  0.00
6714,  0.00,  0.00,  0.00,  0.00
6715,  0.00,  0.00,  0.00,  0.00
6716,  0.00,  0.00,  0.00,  0.00
6717,  0.00,  0.00,  0.00,  0.00
6718,  0.00,  0.00,  0.00,  0.00
6719,  0.00,  0.00,  0.00,  0.00
6720,  0.00,  0.00,  0.00,  0.00
6721,  0.00,  0.00,  0.00,  0.00
6722,  0.00,  0.00,  0.00,  0.00
6723,  0.00,  0.00,  0.00,  0.00
6724,  0.00,  0.00,  0.00,  0.00
6725,  0.00,  0.00,  0.00,  0.00
6726,  0.00,  0.00,  0.00,  0.00
6727,  0.00,  0.00,  0.00,  0.00
6728,  0.00,  0.00,  0.00,  0.00
6729,  0.00,  0.00,  0.00,  0.00
6730,  0.00,  0.00,  0.00,  0.00
6731,  0.00,  0.00,  0.00,  0.00
6732,  0.00,  0.00,  0.00,  0.00
6733,  0.00,  0.00,  0.00,  0.00
6734,  0.00,  0.00,  0.00,  0.00
6735,  0.00,  0.00,  0.00,  0.00
6736,  0.00,  0.00,  0.00,  0.00
6737,  0.00,  0.00,  0.00,  0.00
6738,  0.00,  0.00,  0.00,  0.00
6739,  0.00,  0.00,  0.00,  0.00
6740,  0.00,  0.00,  0.00,  0.00
6741,  0.00,  0.00,  0.00,  0.00
6742,  0.00,  0.00,  0.00,  0.00
6743,  0.00,  0.00,  0.00,  0.00
6744,  0.00,  0.00,  0.00,  0.00
6745,  0.00,  0.00,  0.00,  0.00
6746,  0.00,  0.00,  0.00,  0.00
6747,  0.00,  0.00,  0.00,  0.00
6748,  0.00,  0.00,  0.00,  0.00
6749,  0.00,  0.00,  0.00,  0.00
6750,  0.00,  0.00,  0.00,  0.00
6751,  0.00,  0.00,  0.00,  0.00
6752,  0.00,  0.00,  0.00,  0.00
6753,  0.00,  0.00,  0.00,  0.00
6754,  0.00,  0.00,  0.00,  0.00
6755,  0.00,  0.00,  0.00,  0.00
6756,  0.00,  0.00,  0.00,  0.00
6757,  0.00,  0.00,  0.00,  0.00
6758,  0.00,  0.00,  0.00,  0.00
6759,  0.00,  0.00,  0.00,  0.00
6760,  0.00,  0.00,  0.00,  0.00
6761,  0.00,  0.00,  0.00,  0.00
6762,  0.00,  0.00,  0.00,  0.00
6763,  0.00,  0.00,  0.00,  0.00
6764,  0.00,  0.00,  0.00,  0.00
6765,  0.00,  0.00,  0.00,  0.00
6766,  0.00,  0.00,  0.00,  0.00
6767,  0.00,  0.00,  0.00,  0.00
6768,  0.00,  0.00,  0.00,  0.00
6769,  0.00,  0.00,  0.00,  0.00
6770,  0.00,  0.00,  0.00,  0.00
6771,  0.00,  0.00,  0.00,  0.00
6772,  0.00,  0.00,  0.00,  0.00
6773,  0.00,  0.00,  0.00,  0.00
6774,  0.00,  0.00,  0.00,  0.00
6775,  0.00,  0.00,  0.00,  0.00
6776,  0.00,  0.00,  0.00,  0.00
6777,  0.00,  0.00,  0.00,  0.00
6778,  0.00,  0.00,  0.00,  0.00
6779,  0.00,  0.00,  0.00,  0.00
6780,  0.00,  0.00,  0.00,  0.00
6781,  0.00,  0.00,  0.00,  0.00
6782,  0.00,  0.00,  0.00,  0.00
6783,  0.00,  0.00,  0.00,  0.00
6784,  0.00,  0.00,  0.00,  0.00
6785,  0.00,  0.00,  0.00,  0.00
6786,  0.00,  0.00,  0.00,  0.00
6787,  0.00,  0.00,  0.00,  0.00
6788,  0.00,  0.00,  0.00,  0.00
6789,  0.00,  0.00,  0.00,  0.00
6790,  0.00,  0.00,  0.00,  0.00
6791,  0.00,  0.00,  0.00,  0.00
6792,  0.00,  0.00,  0.00,  0.00
6793,  0.00,  0.00,  0.00,  0.00
6794,  0.00,  0.00,  0.00,  0.00
6795,  0.00,  0.00,  0.00,  0.00
6796,  0.00,  0.00,  0.00,  0.00
6797,  0.00,  0.00,  0.00,  0.00
6798,  0.00,  0.00,  0.00,  0.00
6799,  0.00,  0.00,  0.00,  0.00
6800,  0.00,  0.00,  0.00,  0.00
6801,  0.00,  0.00,  0.00,  0.00
6802,  0.00,  0.00,  0.00,  0.00
6803,  0.00,  0.00,  0.00,  0.00
6804,  0.00,  0.00,  0.00,  0.00
6805,  0.00,  0.00,  0.00,  0.00
6806,  0.00,  0.00,  0.00,  0.00
6807,  0.00,  0.00,  0.00,  0.00
6808,  0.00,  0.00,  0.00,  0.00
6809,  0.00,  0.00,  0.00,  0.00
6810,  0.00,  0.00,  0.00,  0.00
6811,  0.00,  0.00,  0.00,  0.00
6812,  0.00,  0.00,  0.00,  0.00
6813,  0.00,  0.00,  0.00,  0.00
6814,  0.00,  0.00,  0.00,  0.00
6815,  0.00,  0.00,  0.00,  0.00
6816,  0.00,  0.00,  0.00,  0.00
6817,  0.00,  0.00,  0.00,  0.00
6818,  0.00,  0.00,  0.00,  0.00
6819,  0.00,  0.00,  0.00,  0.00
6820,  0.00,  0.00,  0.00,  0.00
6821,  0.00,  0.00,  0.00,  0.00
6822,  0.00,  0.00,  0.00,  0.00
6823,  0.00,  0.00,  0.00,  0.00
6824,  0.00,  0.00,  0.00,  0.00
6825,  0.00,  0.00,  0.00,  0.00
6826,  0.00,  0.00,  0.00,  0.00
6827,  0.00,  0.00,  0.00,  0.00
6828,  0.00,  0.00,  0.00,  0.00
6829,  0.00,  0.00,  0.00,  0.00
6830,  0.00,  0.00,  0.00,  0.00
6831,  0.00,  0.00,  0.00,  0.00
6832,  0.00,  0.00,  0.00,  0.00
6833,  0.00,  0.00,  0.00,  0.00
6834,  0.00,  0.00,  0.00,  0.00
6835,  0.00,  0.00,  0.00,  0.00
6836,  0.00,  0.00,  0.00,  0.00
6837,  0.00,  0.00,  0.00,  0.00
6838,  0.00,  0.00,  0.00,  0.00
6839,  0.00,  0.00,  0.00,  0.00
6840,  0.00,  0.00,  0.00,  0.00
6841,  0.00,  0.00,  0.00,  0.00
6842,  0.00,  0.00,  0.00,  0.00
6843,  0.00,  0.00,  0.00,  0.00
6844,  0.00,  0.00,  0.00,  0.00
6845,  0.00,  0.00,  0.00,  0.00
6846,  0.00,  0.00,  0.00,  0.00
6847,  0.00,  0.00,  0.00,  0.00
6848,  0.00,  0.00,  0.00,  0.00
6849,  0.00,  0.00,  0.00,  0.00
6850,  0.00,  0.00,  0.00,  0.00
6851,  0.00,  0.00,  0.00,  0.00
6852,  0.00,  0.00,  0.00,  0.00
6853,  0.00,  0.00,  0.00,  0.00
6854,  0.00,  0.00,  0.00,  0.00
6855,  0.00,  0.00,  0.00,  0.00
6856,  0.00,  0.00,  0.00,  0.00
6857,  0.00,  0.00,  0.00,  0.00
6858,  0.00,  0.00,  0.00,  0.00
6859,  0.00,  0.00,  0.00,  0.00
6860,  0.00,  0.00,  0.00,  0.00
6861,  0.00,  0.00,  0.00,  0.00
6862,  0.00,  0.00,  0.00,  0.00
6863,  0.00,  0.00,  0.00,  0.00
6864,  0.00,  0.00,  0.00,  0.00
6865,  0.00,  0.00,  0.00,  0.00
6866,  0.00,  0.00,  0.00,  0.00
6867,  0.00,  0.00,  0.00,  0.00
6868,  0.00,  0.00,  0.00,  0.00
6869,  0.00,  0.00,  0.00,  0.00
6870,  0.00,  0.00,  0.00,  0.00
6871,  0.00,  0.00,  0.00,  0.00
6872,  0.00,  0.00,  0.00,  0.00
6873,  0.00,  0.00,  0.00,  0.00
6874,  0.00,  0.00,  0.00,  0.00
6875,  0.00,  0.00,  0.00,  0.00
6876,  0.00,  0.00,  0.00,  0.00
6877,  0.00,  0.00,  0.00,  0.00
6878,  0.00,  0.00,  0.00,  0.00
6879,  0.00,  0.00,  0.00,  0.00
6880,  0.00,  0.00,  0.00,  0.00
6881,  0.00,  0.00,  0.00,  0.00
6882,  0.00,  0.00,  0.00,  0.00
6883,  0.00,  0.00,  0.00,  0.00
6884,  0.00,  0.00,  0.00,  0.00
6885,  0.00,  0.00,  0.00,  0.00
6886,  0.00,  0.00,  0.00,  0.00
6887,  0.00,  0.00,  0.00,  0.00
6888,  0.00,  0.00,  0.00,  0.00
6889,  0.00,  0.00,  0.00,  0.00
6890,  0.00,  0.00,  0.00,  0.00
6891,  0.00,  0.00,  0.00,  0.00
6892,  0.00,  0.00,  0.00,  0.00
6893,  0.00,  0.00,  0.00,  0.00
6894,  0.00,  0.00,  0.00,  0.00
6895,  0.00,  0.00,  0.00,  0.00
6896,  0.00,  0.00,  0.00,  0.00
6897,  0.00,  0.00,  0.00,  0.00
6898,  0.00,  0.00,  0.00,  0.00
6899,  0.00,  0.00,  0.00,  0.00
6900,  0.00,  0.00,  0.00,  0.00
6901,  0.00,  0.00,  0.00,  0.00
6902,  0.00,  0.00,  0.00,  0.00
6903,  0.00,  0.00,  0.00,  0.00
6904,  0.00,  0.00,  0.00,  0.00
6905,  0.00,  0.00,  0.00,  0.00
6906,  0.00,  0.00,  0.00,  0.00
6907,  0.00,  0.00,  0.00,  0.00
6908,  0.00,  0.00,  0.00,  0.00
6909,  0.00,  0.00,  0.00,  0.00
6910,  0.00,  0.00,  0.00,  0.00
6911,  0.00,  0.00,  0.00,  0.00
6912,  0.00,  0.00,  0.00,  0.00
6913,  0.00,  0.00,  0.00,  0.00
6914,  0.00,  0.00,  0.00,  0.00
6915,  0.00,  0.00,  0.00,  0.00
6916,  0.00,  0.00,  0.00,  0.00
6917,  0.00,  0.00,  0.00,  0.00
6918,  0.00,  0.00,  0.00,  0.00
6919,  0.00,  0.00,  0.00,  0.00
6920,  0.00,  0.00,  0.00,  0.00
6921,  0.00,  0.00,  0.00,  0.00
6922,  0.00,  0.00,  0.00,  0.00
6923,  0.00,  0.00,  0.00,  0.00
6924,  0.00,  0.00,  0.00,  0.00
6925,  0.00,  0.00,  0.00,  0.00
6926,  0.00,  0.00,  0.00,  0.00
6927,  0.00,  0.00,  0.00,  0.00
6928,  0.00,  0.00,  0.00,  0.00
6929,  0.00,  0.00,  0.00,  0.00
6930,  0.00,  0.00,  0.00,  0.00
6931,  0.00,  0.00,  0.00,  0.00
6932,  0.00,  0.00,  0.00,  0.00
6933,  0.00,  0.00,  0.00,  0.00
6934,  0.00,  0.00,  0.00,  0.00
6935,  0.00,  0.00,  0.00,  0.00
6936,  0.00,  0.00,  0.00,  0.00
6937,  0.00,  0.00,  0.00,  0.00
6938,  0.00,  0.00,  0.00,  0.00
6939,  0.00,  0.00,  0.00,  0.00
6940,  0.00,  0.00,  0.00,  0.00
6941,  0.00,  0.00,  0.00,  0.00
6942,  0.00,  0.00,  0.00,  0.00
6943,  0.00,  0.00,  0.00,  0.00
6944,  0.00,  0.00,  0.00,  0.00
6945,  0.00,  0.00,  0.00,  0.00
6946,  0.00,  0.00,  0.00,  0.00
6947,  0.00,  0.00,  0.00,  0.00
6948,  0.00,  0.00,  0.00,  0.00
6949,  0.00,  0.00,  0.00,  0.00
6950,  0.00,  0.00,  0.00,  0.00
6951,  0.00,  0.00,  0.00,  0.00
6952,  0.00,  0.00,  0.00,  0.00
6953,  0.00,  0.00,  0.00,  0.00
6954,  0.00,  0.00,  0.00,  0.00
6955,  0.00,  0.00,  0.00,  0.00
6956,  0.00,  0.00,  0.00,  0.00
6957,  0.00,  0.00,  0.00,  0.00
6958,  0.00,  0.00,  0.00,  0.00
6959,  0.00,  0.00,  0.00,  0.00
6960,  0.00,  0.00,  0.00,  0.00
6961,  0.00,  0.00,  0.00,  0.00
6962,  0.00,  0.00,  0.00,  0.00
6963,  0.00,  0.00,  0.00,  0.00
6964,  0.00,  0.00,  0.00,  0.00
6965,  0.00,  0.00,  0.00,  0.00
6966,  0.00,  0.00,  0.00,  0.00
6967,  0.00,  0.00,  0.00,  0.00
6968,  0.00,  0.00,  0.00,  0.00
6969,  0.00,  0.00,  0.00,  0.00
6970,  0.00,  0.00,  0.00,  0.00
6971,  0.00,  0.00,  0.00,  0.00
6972,  0.00,  0.00,  0.00,  0.00
6973,  0.00,  0.00,  0.00,  0.00
6974,  0.00,  0.00,  0.00,  0.00
6975,  0.00,  0.00,  0.00,  0.00
6976,  0.00,  0.00,  0.00,  0.00
6977,  0.00,  0.00,  0.00,  0.00
6978,  0.00,  0.00,  0.00,  0.00
6979,  0.00,  0.00,  0.00,  0.00
6980,  0.00,  0.00,  0.00,  0.00
6981,  0.00,  0.00,  0.00,  0.00
6982,  0.00,  0.00,  0.00,  0.00
6983,  0.00,  0.00,  0.00,  0.00
6984,  0.00,  0.00,  0.00,  0.00
6985,  0.00,  0.00,  0.00,  0.00
6986,  0.00,  0.00,  0.00,  0.00
6987,  0.00,  0.00,  0.00,  0.00
6988,  0.00,  0.00,  0.00,  0.00
6989,  0.00,  0.00,  0.00,  0.00
6990,  0.00,  0.00,  0.00,  0.00
6991,  0.00,  0.00,  0.00,  0.00
6992,  0.00,  0.00,  0.00,  0.00
6993,  0.00,  0.00,  0.00,  0.00
6994,  0.00,  0.00,  0.00,  0.00
6995,  0.00,  0.00,  0.00,  0.00
6996,  0.00,  0.00,  0.00,  0.00
6997,  0.00,  0.00,  0.00,  0.00
6998,  0.00,  0.00,  0.00,  0.00
6999,  0.00,  0.00,  0.00,  0.00
7000,  0.00,  0.00,  0.00,  0.00
7001,  0.00,  0.00,  0.00,  0.00
7002,  0.00,  0.00,  0.00,  0.00
7003,  0.00,  0.00,  0.00,  0.00
7004,  0.00,  0.00,  0.00,  0.00
7005,  0.00,  0.00,  0.00,  0.00
7006,  0.00,  0.00,  0.00,  0.00
7007,  0.00,  0.00,  0.00,  0.00
7008,  0.00,  0.00,  0.00,  0.00
7009,  0.00,  0.00,  0.00,  0.00
7010,  0.00,  0.00,  0.00,  0.00
7011,  0.00,  0.00,  0.00,  0.00
7012,  0.00,  0.00,  0.00,  0.00
7013,  0.00,  0.00,  0.00,  0.00
7014,  0.00,  0.00,  0.00,  0.00
7015,  0.00,  0.00,  0.00,  0.00
7016,  0.00,  0.00,  0.00,  0.00
7017,  0.00,  0.00,  0.00,  0.00
7018,  0.00,  0.00,  0.00,  0.00
7019,  0.00,  0.00,  0.00,  0.00
7020,  0.00,  0.00,  0.00,  0.00
7021,  0.00,  0.00,  0.00,  0.00
7022,  0.00,  0.00,  0.00,  0.00
7023,  0.00,  0.00,  0.00,  0.00
7024,  0.00,  0.00,  0.00,  0.00
7025,  0.00,  0.00,  0.00,  0.00
7026,  0.00,  0.00,  0.00,  0.00
7027,  0.00,  0.00,  0.00,  0.00
7028,  0.00,  0.00,  0.00,  0.00
7029,  0.00,  0.00,  0.00,  0.00
7030,  0.00,  0.00,  0.00,  0.00
7031,  0.00,  0.00,  0.00,  0.00
7032,  0.00,  0.00,  0.00,  0.00
7033,  0.00,  0.00,  0.00,  0.00
7034,  0.00,  0.00,  0.00,  0.00
7035,  0.00,  0.00,  0.00,  0.00
7036,  0.00,  0.00,  0.00,  0.00
7037,  0.00,  0.00,  0.00,  0.00
7038,  0.00,  0.00,  0.00,  0.00
7039,  0.00,  0.00,  0.00,  0.00
7040,  0.00,  0.00,  0.00,  0.00
7041,  0.00,  0.00,  0.00,  0.00
7042,  0.00,  0.00,  0.00,  0.00
7043,  0.00,  0.00,  0.00,  0.00
7044,  0.00,  0.00,  0.00,  0.00
7045,  0.00,  0.00,  0.00,  0.00
7046,  0.00,  0.00,  0.00,  0.00
7047,  0.00,  0.00,  0.00,  0.00
7048,  0.00,  0.00,  0.00,  0.00
7049,  0.00,  0.00,  0.00,  0.00
7050,  0.00,  0.00,  0.00,  0.00
7051,  0.00,  0.00,  0.00,  0.00
7052,  0.00,  0.00,  0.00,  0.00
7053,  0.00,  0.00,  0.00,  0.00
7054,  0.00,  0.00,  0.00,  0.00
7055,  0.00,  0.00,  0.00,  0.00
7056,  0.00,  0.00,  0.00,  0.00
7057,  0.00,  0.00,  0.00,  0.00
7058,  0.00,  0.00,  0.00,  0.00
7059,  0.00,  0.00,  0.00,  0.00
7060,  0.00,  0.00,  0.00,  0.00
7061,  0.00,  0.00,  0.00,  0.00
7062,  0.00,  0.00,  0.00,  0.00
7063,  0.00,  0.00,  0.00,  0.00
7064,  0.00,  0.00,  0.00,  0.00
7065,  0.00,  0.00,  0.00,  0.00
7066,  0.00,  0.00,  0.00,  0.00
7067,  0.00,  0.00,  0.00,  0.00
7068,  0.00,  0.00,  0.00,  0.00
7069,  0.00,  0.00,  0.00,  0.00
7070,  0.00,  0.00,  0.00,  0.00
7071,  0.00,  0.00,  0.00,  0.00
7072,  0.00,  0.00,  0.00,  0.00
7073,  0.00,  0.00,  0.00,  0.00
7074,  0.00,  0.00,  0.00,  0.00
7075,  0.00,  0.00,  0.00,  0.00
7076,  0.00,  0.00,  0.00,  0.00
7077,  0.00,  0.00,  0.00,  0.00
7078,  0.00,  0.00,  0.00,  0.00
7079,  0.00,  0.00,  0.00,  0.00
7080,  0.00,  0.00,  0.00,  0.00
7081,  0.00,  0.00,  0.00,  0.00
7082,  0.00,  0.00,  0.00,  0.00
7083,  0.00,  0.00,  0.00,  0.00
7084,  0.00,  0.00,  0.00,  0.00
7085,  0.00,  0.00,  0.00,  0.00
7086,  0.00,  0.00,  0.00,  0.00
7087,  0.00,  0.00,  0.00,  0.00
7088,  0.00,  0.00,  0.00,  0.00
7089,  0.00,  0.00,  0.00,  0.00
7090,  0.00,  0.00,  0.00,  0.00
7091,  0.00,  0.00,  0.00,  0.00
7092,  0.00,  0.00,  0.00,  0.00
7093,  0.00,  0.00,  0.00,  0.00
7094,  0.00,  0.00,  0.00,  0.00
7095,  0.00,  0.00,  0.00,  0.00
7096,  0.00,  0.00,  0.00,  0.00
7097,  0.00,  0.00,  0.00,  0.00
7098,  0.00,  0.00,  0.00,  0.00
7099,  0.00,  0.00,  0.00,  0.00
7100,  0.00,  0.00,  0.00,  0.00
7101,  0.00,  0.00,  0.00,  0.00
7102,  0.00,  0.00,  0.00,  0.00
7103,  0.00,  0.00,  0.00,  0.00
7104,  0.00,  0.00,  0.00,  0.00
7105,  0.00,  0.00,  0.00,  0.00
7106,  0.00,  0.00,  0.00,  0.00
7107,  0.00,  0.00,  0.00,  0.00
7108,  0.00,  0.00,  0.00,  0.00
7109,  0.00,  0.00,  0.00,  0.00
7110,  0.00,  0.00,  0.00,  0.00
7111,  0.00,  0.00,  0.00,  0.00
7112,  0.00,  0.00,  0.00,  0.00
7113,  0.00,  0.00,  0.00,  0.00
7114,  0.00,  0.00,  0.00,  0.00
7115,  0.00,  0.00,  0.00,  0.00
7116,  0.00,  0.00,  0.00,  0.00
7117,  0.00,  0.00,  0.00,  0.00
7118,  0.00,  0.00,  0.00,  0.00
7119,  0.00,  0.00,  0.00,  0.00
7120,  0.00,  0.00,  0.00,  0.00
7121,  0.00,  0.00,  0.00,  0.00
7122,  0.00,  0.00,  0.00,  0.00
7123,  0.00,  0.00,  0.00,  0.00
7124,  0.00,  0.00,  0.00,  0.00
7125,  0.00,  0.00,  0.00,  0.00
7126,  0.00,  0.00,  0.00,  0.00
7127,  0.00,  0.00,  0.00,  0.00
7128,  0.00,  0.00,  0.00,  0.00
7129,  0.00,  0.00,  0.00,  0.00
7130,  0.00,  0.00,  0.00,  0.00
7131,  0.00,  0.00,  0.00,  0.00
7132,  0.00,  0.00,  0.00,  0.00
7133,  0.00,  0.00,  0.00,  0.00
7134,  0.00,  0.00,  0.00,  0.00
7135,  0.00,  0.00,  0.00,  0.00
7136,  0.00,  0.00,  0.00,  0.00
7137,  0.00,  0.00,  0.00,  0.00
7138,  0.00,  0.00,  0.00,  0.00
7139,  0.00,  0.00,  0.00,  0.00
7140,  0.00,  0.00,  0.00,  0.00
7141,  0.00,  0.00,  0.00,  0.00
7142,  0.00,  0.00,  0.00,  0.00
7143,  0.00,  0.00,  0.00,  0.00
7144,  0.00,  0.00,  0.00,  0.00
7145,  0.00,  0.00,  0.00,  0.00
7146,  0.00,  0.00,  0.00,  0.00
7147,  0.00,  0.00,  0.00,  0.00
7148,  0.00,  0.00,  0.00,  0.00
7149,  0.00,  0.00,  0.00,  0.00
7150,  0.00,  0.00,  0.00,  0.00
7151,  0.00,  0.00,  0.00,  0.00
7152,  0.00,  0.00,  0.00,  0.00
7153,  0.00,  0.00,  0.00,  0.00
7154,  0.00,  0.00,  0.00,  0.00
