Element, float4.x, float4.y, float4.z, float4.w
14534,  0.00,  0.00,  0.00,  0.00
14535,  0.00,  0.00,  0.00,  0.00
14536,  0.00,  0.00,  0.00,  0.00
14537,  0.00,  0.00,  0.00,  0.00
14538,  0.00,  0.00,  0.00,  0.00
14539,  0.00,  0.00,  0.00,  0.00
14540,  0.00,  0.00,  0.00,  0.00
14541,  0.00,  0.00,  0.00,  0.00
14542,  0.00,  0.00,  0.00,  0.00
14543,  0.00,  0.00,  0.00,  0.00
14544,  0.00,  0.00,  0.00,  0.00
14545,  0.00,  0.00,  0.00,  0.00
14546,  0.00,  0.00,  0.00,  0.00
14547,  0.00,  0.00,  0.00,  0.00
14548,  0.00,  0.00,  0.00,  0.00
14549,  0.00,  0.00,  0.00,  0.00
14550,  0.00,  0.00,  0.00,  0.00
14551,  0.00,  0.00,  0.00,  0.00
14552,  0.00,  0.00,  0.00,  0.00
14553,  0.00,  0.00,  0.00,  0.00
14554,  0.00,  0.00,  0.00,  0.00
14555,  0.00,  0.00,  0.00,  0.00
14556,  0.00,  0.00,  0.00,  0.00
14557,  0.00,  0.00,  0.00,  0.00
14558,  0.00,  0.00,  0.00,  0.00
14559,  0.00,  0.00,  0.00,  0.00
14560,  0.00,  0.00,  0.00,  0.00
14561,  0.00,  0.00,  0.00,  0.00
14562,  0.00,  0.00,  0.00,  0.00
14563,  0.00,  0.00,  0.00,  0.00
14564,  0.00,  0.00,  0.00,  0.00
14565,  0.00,  0.00,  0.00,  0.00
14566,  0.00,  0.00,  0.00,  0.00
14567,  0.00,  0.00,  0.00,  0.00
14568,  0.00,  0.00,  0.00,  0.00
14569,  0.00,  0.00,  0.00,  0.00
14570,  0.00,  0.00,  0.00,  0.00
14571,  0.00,  0.00,  0.00,  0.00
14572,  0.00,  0.00,  0.00,  0.00
14573,  0.00,  0.00,  0.00,  0.00
14574,  0.00,  0.00,  0.00,  0.00
14575,  0.00,  0.00,  0.00,  0.00
14576,  0.00,  0.00,  0.00,  0.00
14577,  0.00,  0.00,  0.00,  0.00
14578,  0.00,  0.00,  0.00,  0.00
14579,  0.00,  0.00,  0.00,  0.00
14580,  0.00,  0.00,  0.00,  0.00
14581,  0.00,  0.00,  0.00,  0.00
14582,  0.00,  0.00,  0.00,  0.00
14583,  0.00,  0.00,  0.00,  0.00
14584,  0.00,  0.00,  0.00,  0.00
14585,  0.00,  0.00,  0.00,  0.00
14586,  0.00,  0.00,  0.00,  0.00
14587,  0.00,  0.00,  0.00,  0.00
14588,  0.00,  0.00,  0.00,  0.00
14589,  0.00,  0.00,  0.00,  0.00
14590,  0.00,  0.00,  0.00,  0.00
14591,  0.00,  0.00,  0.00,  0.00
14592,  0.00,  0.00,  0.00,  0.00
14593,  0.00,  0.00,  0.00,  0.00
14594,  0.00,  0.00,  0.00,  0.00
14595,  0.00,  0.00,  0.00,  0.00
14596,  0.00,  0.00,  0.00,  0.00
14597,  0.00,  0.00,  0.00,  0.00
14598,  0.00,  0.00,  0.00,  0.00
14599,  0.00,  0.00,  0.00,  0.00
14600,  0.00,  0.00,  0.00,  0.00
14601,  0.00,  0.00,  0.00,  0.00
14602,  0.00,  0.00,  0.00,  0.00
14603,  0.00,  0.00,  0.00,  0.00
14604,  0.00,  0.00,  0.00,  0.00
14605,  0.00,  0.00,  0.00,  0.00
14606,  0.00,  0.00,  0.00,  0.00
14607,  0.00,  0.00,  0.00,  0.00
14608,  0.00,  0.00,  0.00,  0.00
14609,  0.00,  0.00,  0.00,  0.00
14610,  0.00,  0.00,  0.00,  0.00
14611,  0.00,  0.00,  0.00,  0.00
14612,  0.00,  0.00,  0.00,  0.00
14613,  0.00,  0.00,  0.00,  0.00
14614,  0.00,  0.00,  0.00,  0.00
14615,  0.00,  0.00,  0.00,  0.00
14616,  0.00,  0.00,  0.00,  0.00
14617,  0.00,  0.00,  0.00,  0.00
14618,  0.00,  0.00,  0.00,  0.00
14619,  0.00,  0.00,  0.00,  0.00
14620,  0.00,  0.00,  0.00,  0.00
14621,  0.00,  0.00,  0.00,  0.00
14622,  0.00,  0.00,  0.00,  0.00
14623,  0.00,  0.00,  0.00,  0.00
14624,  0.00,  0.00,  0.00,  0.00
14625,  0.00,  0.00,  0.00,  0.00
14626,  0.00,  0.00,  0.00,  0.00
14627,  0.00,  0.00,  0.00,  0.00
14628,  0.00,  0.00,  0.00,  0.00
14629,  0.00,  0.00,  0.00,  0.00
14630,  0.00,  0.00,  0.00,  0.00
14631,  0.00,  0.00,  0.00,  0.00
14632,  0.00,  0.00,  0.00,  0.00
14633,  0.00,  0.00,  0.00,  0.00
14634,  0.00,  0.00,  0.00,  0.00
14635,  0.00,  0.00,  0.00,  0.00
14636,  0.00,  0.00,  0.00,  0.00
14637,  0.00,  0.00,  0.00,  0.00
14638,  0.00,  0.00,  0.00,  0.00
14639,  0.00,  0.00,  0.00,  0.00
14640,  0.00,  0.00,  0.00,  0.00
14641,  0.00,  0.00,  0.00,  0.00
14642,  0.00,  0.00,  0.00,  0.00
14643,  0.00,  0.00,  0.00,  0.00
14644,  0.00,  0.00,  0.00,  0.00
14645,  0.00,  0.00,  0.00,  0.00
14646,  0.00,  0.00,  0.00,  0.00
14647,  0.00,  0.00,  0.00,  0.00
14648,  0.00,  0.00,  0.00,  0.00
14649,  0.00,  0.00,  0.00,  0.00
14650,  0.00,  0.00,  0.00,  0.00
14651,  0.00,  0.00,  0.00,  0.00
14652,  0.00,  0.00,  0.00,  0.00
14653,  0.00,  0.00,  0.00,  0.00
14654,  0.00,  0.00,  0.00,  0.00
14655,  0.00,  0.00,  0.00,  0.00
14656,  0.00,  0.00,  0.00,  0.00
14657,  0.00,  0.00,  0.00,  0.00
14658,  0.00,  0.00,  0.00,  0.00
14659,  0.00,  0.00,  0.00,  0.00
14660,  0.00,  0.00,  0.00,  0.00
14661,  0.00,  0.00,  0.00,  0.00
14662,  0.00,  0.00,  0.00,  0.00
14663,  0.00,  0.00,  0.00,  0.00
14664,  0.00,  0.00,  0.00,  0.00
14665,  0.00,  0.00,  0.00,  0.00
14666,  0.00,  0.00,  0.00,  0.00
14667,  0.00,  0.00,  0.00,  0.00
14668,  0.00,  0.00,  0.00,  0.00
14669,  0.00,  0.00,  0.00,  0.00
14670,  0.00,  0.00,  0.00,  0.00
14671,  0.00,  0.00,  0.00,  0.00
14672,  0.00,  0.00,  0.00,  0.00
14673,  0.00,  0.00,  0.00,  0.00
14674,  0.00,  0.00,  0.00,  0.00
14675,  0.00,  0.00,  0.00,  0.00
14676,  0.00,  0.00,  0.00,  0.00
14677,  0.00,  0.00,  0.00,  0.00
14678,  0.00,  0.00,  0.00,  0.00
14679,  0.00,  0.00,  0.00,  0.00
14680,  0.00,  0.00,  0.00,  0.00
14681,  0.00,  0.00,  0.00,  0.00
14682,  0.00,  0.00,  0.00,  0.00
14683,  0.00,  0.00,  0.00,  0.00
14684,  0.00,  0.00,  0.00,  0.00
14685,  0.00,  0.00,  0.00,  0.00
14686,  0.00,  0.00,  0.00,  0.00
14687,  0.00,  0.00,  0.00,  0.00
14688,  0.00,  0.00,  0.00,  0.00
14689,  0.00,  0.00,  0.00,  0.00
14690,  0.00,  0.00,  0.00,  0.00
14691,  0.00,  0.00,  0.00,  0.00
14692,  0.00,  0.00,  0.00,  0.00
14693,  0.00,  0.00,  0.00,  0.00
14694,  0.00,  0.00,  0.00,  0.00
14695,  0.00,  0.00,  0.00,  0.00
14696,  0.00,  0.00,  0.00,  0.00
14697,  0.00,  0.00,  0.00,  0.00
14698,  0.00,  0.00,  0.00,  0.00
14699,  0.00,  0.00,  0.00,  0.00
14700,  0.00,  0.00,  0.00,  0.00
14701,  0.00,  0.00,  0.00,  0.00
14702,  0.00,  0.00,  0.00,  0.00
14703,  0.00,  0.00,  0.00,  0.00
14704,  0.00,  0.00,  0.00,  0.00
14705,  0.00,  0.00,  0.00,  0.00
14706,  0.00,  0.00,  0.00,  0.00
14707,  0.00,  0.00,  0.00,  0.00
14708,  0.00,  0.00,  0.00,  0.00
14709,  0.00,  0.00,  0.00,  0.00
14710,  0.00,  0.00,  0.00,  0.00
14711,  0.00,  0.00,  0.00,  0.00
14712,  0.00,  0.00,  0.00,  0.00
14713,  0.00,  0.00,  0.00,  0.00
14714,  0.00,  0.00,  0.00,  0.00
14715,  0.00,  0.00,  0.00,  0.00
14716,  0.00,  0.00,  0.00,  0.00
14717,  0.00,  0.00,  0.00,  0.00
14718,  0.00,  0.00,  0.00,  0.00
14719,  0.00,  0.00,  0.00,  0.00
14720,  0.00,  0.00,  0.00,  0.00
14721,  0.00,  0.00,  0.00,  0.00
14722,  0.00,  0.00,  0.00,  0.00
14723,  0.00,  0.00,  0.00,  0.00
14724,  0.00,  0.00,  0.00,  0.00
14725,  0.00,  0.00,  0.00,  0.00
14726,  0.00,  0.00,  0.00,  0.00
14727,  0.00,  0.00,  0.00,  0.00
14728,  0.00,  0.00,  0.00,  0.00
14729,  0.00,  0.00,  0.00,  0.00
14730,  0.00,  0.00,  0.00,  0.00
14731,  0.00,  0.00,  0.00,  0.00
14732,  0.00,  0.00,  0.00,  0.00
14733,  0.00,  0.00,  0.00,  0.00
14734,  0.00,  0.00,  0.00,  0.00
14735,  0.00,  0.00,  0.00,  0.00
14736,  0.00,  0.00,  0.00,  0.00
14737,  0.00,  0.00,  0.00,  0.00
14738,  0.00,  0.00,  0.00,  0.00
14739,  0.00,  0.00,  0.00,  0.00
14740,  0.00,  0.00,  0.00,  0.00
14741,  0.00,  0.00,  0.00,  0.00
14742,  0.00,  0.00,  0.00,  0.00
14743,  0.00,  0.00,  0.00,  0.00
14744,  0.00,  0.00,  0.00,  0.00
14745,  0.00,  0.00,  0.00,  0.00
14746,  0.00,  0.00,  0.00,  0.00
14747,  0.00,  0.00,  0.00,  0.00
14748,  0.00,  0.00,  0.00,  0.00
14749,  0.00,  0.00,  0.00,  0.00
14750,  0.00,  0.00,  0.00,  0.00
14751,  0.00,  0.00,  0.00,  0.00
14752,  0.00,  0.00,  0.00,  0.00
14753,  0.00,  0.00,  0.00,  0.00
14754,  0.00,  0.00,  0.00,  0.00
14755,  0.00,  0.00,  0.00,  0.00
14756,  0.00,  0.00,  0.00,  0.00
14757,  0.00,  0.00,  0.00,  0.00
14758,  0.00,  0.00,  0.00,  0.00
14759,  0.00,  0.00,  0.00,  0.00
14760,  0.00,  0.00,  0.00,  0.00
14761,  0.00,  0.00,  0.00,  0.00
14762,  0.00,  0.00,  0.00,  0.00
14763,  0.00,  0.00,  0.00,  0.00
14764,  0.00,  0.00,  0.00,  0.00
14765,  0.00,  0.00,  0.00,  0.00
14766,  0.00,  0.00,  0.00,  0.00
14767,  0.00,  0.00,  0.00,  0.00
14768,  0.00,  0.00,  0.00,  0.00
14769,  0.00,  0.00,  0.00,  0.00
14770,  0.00,  0.00,  0.00,  0.00
14771,  0.00,  0.00,  0.00,  0.00
14772,  0.00,  0.00,  0.00,  0.00
14773,  0.00,  0.00,  0.00,  0.00
14774,  0.00,  0.00,  0.00,  0.00
14775,  0.00,  0.00,  0.00,  0.00
14776,  0.00,  0.00,  0.00,  0.00
14777,  0.00,  0.00,  0.00,  0.00
14778,  0.00,  0.00,  0.00,  0.00
14779,  0.00,  0.00,  0.00,  0.00
14780,  0.00,  0.00,  0.00,  0.00
14781,  0.00,  0.00,  0.00,  0.00
14782,  0.00,  0.00,  0.00,  0.00
14783,  0.00,  0.00,  0.00,  0.00
14784,  0.00,  0.00,  0.00,  0.00
14785,  0.00,  0.00,  0.00,  0.00
14786,  0.00,  0.00,  0.00,  0.00
14787,  0.00,  0.00,  0.00,  0.00
14788,  0.00,  0.00,  0.00,  0.00
14789,  0.00,  0.00,  0.00,  0.00
14790,  0.00,  0.00,  0.00,  0.00
14791,  0.00,  0.00,  0.00,  0.00
14792,  0.00,  0.00,  0.00,  0.00
14793,  0.00,  0.00,  0.00,  0.00
14794,  0.00,  0.00,  0.00,  0.00
14795,  0.00,  0.00,  0.00,  0.00
14796,  0.00,  0.00,  0.00,  0.00
14797,  0.00,  0.00,  0.00,  0.00
14798,  0.00,  0.00,  0.00,  0.00
14799,  0.00,  0.00,  0.00,  0.00
14800,  0.00,  0.00,  0.00,  0.00
14801,  0.00,  0.00,  0.00,  0.00
14802,  0.00,  0.00,  0.00,  0.00
14803,  0.00,  0.00,  0.00,  0.00
14804,  0.00,  0.00,  0.00,  0.00
14805,  0.00,  0.00,  0.00,  0.00
14806,  0.00,  0.00,  0.00,  0.00
14807,  0.00,  0.00,  0.00,  0.00
14808,  0.00,  0.00,  0.00,  0.00
14809,  0.00,  0.00,  0.00,  0.00
14810,  0.00,  0.00,  0.00,  0.00
14811,  0.00,  0.00,  0.00,  0.00
14812,  0.00,  0.00,  0.00,  0.00
14813,  0.00,  0.00,  0.00,  0.00
14814,  0.00,  0.00,  0.00,  0.00
14815,  0.00,  0.00,  0.00,  0.00
14816,  0.00,  0.00,  0.00,  0.00
14817,  0.00,  0.00,  0.00,  0.00
14818,  0.00,  0.00,  0.00,  0.00
14819,  0.00,  0.00,  0.00,  0.00
14820,  0.00,  0.00,  0.00,  0.00
14821,  0.00,  0.00,  0.00,  0.00
14822,  0.00,  0.00,  0.00,  0.00
14823,  0.00,  0.00,  0.00,  0.00
14824,  0.00,  0.00,  0.00,  0.00
14825,  0.00,  0.00,  0.00,  0.00
14826,  0.00,  0.00,  0.00,  0.00
14827,  0.00,  0.00,  0.00,  0.00
14828,  0.00,  0.00,  0.00,  0.00
14829,  0.00,  0.00,  0.00,  0.00
14830,  0.00,  0.00,  0.00,  0.00
14831,  0.00,  0.00,  0.00,  0.00
14832,  0.00,  0.00,  0.00,  0.00
14833,  0.00,  0.00,  0.00,  0.00
14834,  0.00,  0.00,  0.00,  0.00
14835,  0.00,  0.00,  0.00,  0.00
14836,  0.00,  0.00,  0.00,  0.00
14837,  0.00,  0.00,  0.00,  0.00
14838,  0.00,  0.00,  0.00,  0.00
14839,  0.00,  0.00,  0.00,  0.00
14840,  0.00,  0.00,  0.00,  0.00
14841,  0.00,  0.00,  0.00,  0.00
14842,  0.00,  0.00,  0.00,  0.00
14843,  0.00,  0.00,  0.00,  0.00
14844,  0.00,  0.00,  0.00,  0.00
14845,  0.00,  0.00,  0.00,  0.00
14846,  0.00,  0.00,  0.00,  0.00
14847,  0.00,  0.00,  0.00,  0.00
14848,  0.00,  0.00,  0.00,  0.00
14849,  0.00,  0.00,  0.00,  0.00
14850,  0.00,  0.00,  0.00,  0.00
14851,  0.00,  0.00,  0.00,  0.00
14852,  0.00,  0.00,  0.00,  0.00
14853,  0.00,  0.00,  0.00,  0.00
14854,  0.00,  0.00,  0.00,  0.00
14855,  0.00,  0.00,  0.00,  0.00
14856,  0.00,  0.00,  0.00,  0.00
14857,  0.00,  0.00,  0.00,  0.00
14858,  0.00,  0.00,  0.00,  0.00
14859,  0.00,  0.00,  0.00,  0.00
14860,  0.00,  0.00,  0.00,  0.00
14861,  0.00,  0.00,  0.00,  0.00
14862,  0.00,  0.00,  0.00,  0.00
14863,  0.00,  0.00,  0.00,  0.00
14864,  0.00,  0.00,  0.00,  0.00
14865,  0.00,  0.00,  0.00,  0.00
14866,  0.00,  0.00,  0.00,  0.00
14867,  0.00,  0.00,  0.00,  0.00
14868,  0.00,  0.00,  0.00,  0.00
14869,  0.00,  0.00,  0.00,  0.00
14870,  0.00,  0.00,  0.00,  0.00
14871,  0.00,  0.00,  0.00,  0.00
14872,  0.00,  0.00,  0.00,  0.00
14873,  0.00,  0.00,  0.00,  0.00
14874,  0.00,  0.00,  0.00,  0.00
14875,  0.00,  0.00,  0.00,  0.00
14876,  0.00,  0.00,  0.00,  0.00
14877,  0.00,  0.00,  0.00,  0.00
14878,  0.00,  0.00,  0.00,  0.00
14879,  0.00,  0.00,  0.00,  0.00
14880,  0.00,  0.00,  0.00,  0.00
14881,  0.00,  0.00,  0.00,  0.00
14882,  0.00,  0.00,  0.00,  0.00
14883,  0.00,  0.00,  0.00,  0.00
14884,  0.00,  0.00,  0.00,  0.00
14885,  0.00,  0.00,  0.00,  0.00
14886,  0.00,  0.00,  0.00,  0.00
14887,  0.00,  0.00,  0.00,  0.00
14888,  0.00,  0.00,  0.00,  0.00
14889,  0.00,  0.00,  0.00,  0.00
14890,  0.00,  0.00,  0.00,  0.00
14891,  0.00,  0.00,  0.00,  0.00
14892,  0.00,  0.00,  0.00,  0.00
14893,  0.00,  0.00,  0.00,  0.00
14894,  0.00,  0.00,  0.00,  0.00
14895,  0.00,  0.00,  0.00,  0.00
14896,  0.00,  0.00,  0.00,  0.00
14897,  0.00,  0.00,  0.00,  0.00
14898,  0.00,  0.00,  0.00,  0.00
14899,  0.00,  0.00,  0.00,  0.00
14900,  0.00,  0.00,  0.00,  0.00
14901,  0.00,  0.00,  0.00,  0.00
14902,  0.00,  0.00,  0.00,  0.00
14903,  0.00,  0.00,  0.00,  0.00
14904,  0.00,  0.00,  0.00,  0.00
14905,  0.00,  0.00,  0.00,  0.00
14906,  0.00,  0.00,  0.00,  0.00
14907,  0.00,  0.00,  0.00,  0.00
14908,  0.00,  0.00,  0.00,  0.00
14909,  0.00,  0.00,  0.00,  0.00
14910,  0.00,  0.00,  0.00,  0.00
14911,  0.00,  0.00,  0.00,  0.00
14912,  0.00,  0.00,  0.00,  0.00
14913,  0.00,  0.00,  0.00,  0.00
14914,  0.00,  0.00,  0.00,  0.00
14915,  0.00,  0.00,  0.00,  0.00
14916,  0.00,  0.00,  0.00,  0.00
14917,  0.00,  0.00,  0.00,  0.00
14918,  0.00,  0.00,  0.00,  0.00
14919,  0.00,  0.00,  0.00,  0.00
14920,  0.00,  0.00,  0.00,  0.00
14921,  0.00,  0.00,  0.00,  0.00
14922,  0.00,  0.00,  0.00,  0.00
14923,  0.00,  0.00,  0.00,  0.00
14924,  0.00,  0.00,  0.00,  0.00
14925,  0.00,  0.00,  0.00,  0.00
14926,  0.00,  0.00,  0.00,  0.00
14927,  0.00,  0.00,  0.00,  0.00
14928,  0.00,  0.00,  0.00,  0.00
14929,  0.00,  0.00,  0.00,  0.00
14930,  0.00,  0.00,  0.00,  0.00
14931,  0.00,  0.00,  0.00,  0.00
14932,  0.00,  0.00,  0.00,  0.00
14933,  0.00,  0.00,  0.00,  0.00
14934,  0.00,  0.00,  0.00,  0.00
14935,  0.00,  0.00,  0.00,  0.00
14936,  0.00,  0.00,  0.00,  0.00
14937,  0.00,  0.00,  0.00,  0.00
14938,  0.00,  0.00,  0.00,  0.00
14939,  0.00,  0.00,  0.00,  0.00
14940,  0.00,  0.00,  0.00,  0.00
14941,  0.00,  0.00,  0.00,  0.00
14942,  0.00,  0.00,  0.00,  0.00
14943,  0.00,  0.00,  0.00,  0.00
14944,  0.00,  0.00,  0.00,  0.00
14945,  0.00,  0.00,  0.00,  0.00
14946,  0.00,  0.00,  0.00,  0.00
14947,  0.00,  0.00,  0.00,  0.00
14948,  0.00,  0.00,  0.00,  0.00
14949,  0.00,  0.00,  0.00,  0.00
14950,  0.00,  0.00,  0.00,  0.00
14951,  0.00,  0.00,  0.00,  0.00
14952,  0.00,  0.00,  0.00,  0.00
14953,  0.00,  0.00,  0.00,  0.00
14954,  0.00,  0.00,  0.00,  0.00
14955,  0.00,  0.00,  0.00,  0.00
14956,  0.00,  0.00,  0.00,  0.00
14957,  0.00,  0.00,  0.00,  0.00
14958,  0.00,  0.00,  0.00,  0.00
14959,  0.00,  0.00,  0.00,  0.00
14960,  0.00,  0.00,  0.00,  0.00
14961,  0.00,  0.00,  0.00,  0.00
14962,  0.00,  0.00,  0.00,  0.00
14963,  0.00,  0.00,  0.00,  0.00
14964,  0.00,  0.00,  0.00,  0.00
14965,  0.00,  0.00,  0.00,  0.00
14966,  0.00,  0.00,  0.00,  0.00
14967,  0.00,  0.00,  0.00,  0.00
14968,  0.00,  0.00,  0.00,  0.00
14969,  0.00,  0.00,  0.00,  0.00
14970,  0.00,  0.00,  0.00,  0.00
14971,  0.00,  0.00,  0.00,  0.00
14972,  0.00,  0.00,  0.00,  0.00
14973,  0.00,  0.00,  0.00,  0.00
14974,  0.00,  0.00,  0.00,  0.00
14975,  0.00,  0.00,  0.00,  0.00
14976,  0.00,  0.00,  0.00,  0.00
14977,  0.00,  0.00,  0.00,  0.00
14978,  0.00,  0.00,  0.00,  0.00
14979,  0.00,  0.00,  0.00,  0.00
14980,  0.00,  0.00,  0.00,  0.00
14981,  0.00,  0.00,  0.00,  0.00
14982,  0.00,  0.00,  0.00,  0.00
14983,  0.00,  0.00,  0.00,  0.00
14984,  0.00,  0.00,  0.00,  0.00
14985,  0.00,  0.00,  0.00,  0.00
14986,  0.00,  0.00,  0.00,  0.00
14987,  0.00,  0.00,  0.00,  0.00
14988,  0.00,  0.00,  0.00,  0.00
14989,  0.00,  0.00,  0.00,  0.00
14990,  0.00,  0.00,  0.00,  0.00
14991,  0.00,  0.00,  0.00,  0.00
14992,  0.00,  0.00,  0.00,  0.00
14993,  0.00,  0.00,  0.00,  0.00
14994,  0.00,  0.00,  0.00,  0.00
14995,  0.00,  0.00,  0.00,  0.00
14996,  0.00,  0.00,  0.00,  0.00
14997,  0.00,  0.00,  0.00,  0.00
14998,  0.00,  0.00,  0.00,  0.00
14999,  0.00,  0.00,  0.00,  0.00
15000,  0.00,  0.00,  0.00,  0.00
15001,  0.00,  0.00,  0.00,  0.00
15002,  0.00,  0.00,  0.00,  0.00
15003,  0.00,  0.00,  0.00,  0.00
15004,  0.00,  0.00,  0.00,  0.00
15005,  0.00,  0.00,  0.00,  0.00
15006,  0.00,  0.00,  0.00,  0.00
15007,  0.00,  0.00,  0.00,  0.00
15008,  0.00,  0.00,  0.00,  0.00
15009,  0.00,  0.00,  0.00,  0.00
15010,  0.00,  0.00,  0.00,  0.00
15011,  0.00,  0.00,  0.00,  0.00
15012,  0.00,  0.00,  0.00,  0.00
15013,  0.00,  0.00,  0.00,  0.00
15014,  0.00,  0.00,  0.00,  0.00
15015,  0.00,  0.00,  0.00,  0.00
15016,  0.00,  0.00,  0.00,  0.00
15017,  0.00,  0.00,  0.00,  0.00
15018,  0.00,  0.00,  0.00,  0.00
15019,  0.00,  0.00,  0.00,  0.00
15020,  0.00,  0.00,  0.00,  0.00
15021,  0.00,  0.00,  0.00,  0.00
15022,  0.00,  0.00,  0.00,  0.00
15023,  0.00,  0.00,  0.00,  0.00
15024,  0.00,  0.00,  0.00,  0.00
15025,  0.00,  0.00,  0.00,  0.00
15026,  0.00,  0.00,  0.00,  0.00
15027,  0.00,  0.00,  0.00,  0.00
15028,  0.00,  0.00,  0.00,  0.00
15029,  0.00,  0.00,  0.00,  0.00
15030,  0.00,  0.00,  0.00,  0.00
15031,  0.00,  0.00,  0.00,  0.00
15032,  0.00,  0.00,  0.00,  0.00
15033,  0.00,  0.00,  0.00,  0.00
15034,  0.00,  0.00,  0.00,  0.00
15035,  0.00,  0.00,  0.00,  0.00
15036,  0.00,  0.00,  0.00,  0.00
15037,  0.00,  0.00,  0.00,  0.00
15038,  0.00,  0.00,  0.00,  0.00
15039,  0.00,  0.00,  0.00,  0.00
15040,  0.00,  0.00,  0.00,  0.00
15041,  0.00,  0.00,  0.00,  0.00
15042,  0.00,  0.00,  0.00,  0.00
15043,  0.00,  0.00,  0.00,  0.00
15044,  0.00,  0.00,  0.00,  0.00
15045,  0.00,  0.00,  0.00,  0.00
15046,  0.00,  0.00,  0.00,  0.00
15047,  0.00,  0.00,  0.00,  0.00
15048,  0.00,  0.00,  0.00,  0.00
15049,  0.00,  0.00,  0.00,  0.00
15050,  0.00,  0.00,  0.00,  0.00
15051,  0.00,  0.00,  0.00,  0.00
15052,  0.00,  0.00,  0.00,  0.00
15053,  0.00,  0.00,  0.00,  0.00
15054,  0.00,  0.00,  0.00,  0.00
15055,  0.00,  0.00,  0.00,  0.00
15056,  0.00,  0.00,  0.00,  0.00
15057,  0.00,  0.00,  0.00,  0.00
15058,  0.00,  0.00,  0.00,  0.00
15059,  0.00,  0.00,  0.00,  0.00
15060,  0.00,  0.00,  0.00,  0.00
15061,  0.00,  0.00,  0.00,  0.00
15062,  0.00,  0.00,  0.00,  0.00
15063,  0.00,  0.00,  0.00,  0.00
15064,  0.00,  0.00,  0.00,  0.00
15065,  0.00,  0.00,  0.00,  0.00
15066,  0.00,  0.00,  0.00,  0.00
15067,  0.00,  0.00,  0.00,  0.00
15068,  0.00,  0.00,  0.00,  0.00
15069,  0.00,  0.00,  0.00,  0.00
15070,  0.00,  0.00,  0.00,  0.00
15071,  0.00,  0.00,  0.00,  0.00
15072,  0.00,  0.00,  0.00,  0.00
15073,  0.00,  0.00,  0.00,  0.00
15074,  0.00,  0.00,  0.00,  0.00
15075,  0.00,  0.00,  0.00,  0.00
15076,  0.00,  0.00,  0.00,  0.00
15077,  0.00,  0.00,  0.00,  0.00
15078,  0.00,  0.00,  0.00,  0.00
15079,  0.00,  0.00,  0.00,  0.00
15080,  0.00,  0.00,  0.00,  0.00
15081,  0.00,  0.00,  0.00,  0.00
15082,  0.00,  0.00,  0.00,  0.00
15083,  0.00,  0.00,  0.00,  0.00
15084,  0.00,  0.00,  0.00,  0.00
15085,  0.00,  0.00,  0.00,  0.00
15086,  0.00,  0.00,  0.00,  0.00
15087,  0.00,  0.00,  0.00,  0.00
15088,  0.00,  0.00,  0.00,  0.00
15089,  0.00,  0.00,  0.00,  0.00
15090,  0.00,  0.00,  0.00,  0.00
15091,  0.00,  0.00,  0.00,  0.00
15092,  0.00,  0.00,  0.00,  0.00
15093,  0.00,  0.00,  0.00,  0.00
15094,  0.00,  0.00,  0.00,  0.00
15095,  0.00,  0.00,  0.00,  0.00
15096,  0.00,  0.00,  0.00,  0.00
15097,  0.00,  0.00,  0.00,  0.00
15098,  0.00,  0.00,  0.00,  0.00
15099,  0.00,  0.00,  0.00,  0.00
15100,  0.00,  0.00,  0.00,  0.00
15101,  0.00,  0.00,  0.00,  0.00
15102,  0.00,  0.00,  0.00,  0.00
15103,  0.00,  0.00,  0.00,  0.00
15104,  0.00,  0.00,  0.00,  0.00
15105,  0.00,  0.00,  0.00,  0.00
15106,  0.00,  0.00,  0.00,  0.00
15107,  0.00,  0.00,  0.00,  0.00
15108,  0.00,  0.00,  0.00,  0.00
15109,  0.00,  0.00,  0.00,  0.00
15110,  0.00,  0.00,  0.00,  0.00
15111,  0.00,  0.00,  0.00,  0.00
15112,  0.00,  0.00,  0.00,  0.00
15113,  0.00,  0.00,  0.00,  0.00
15114,  0.00,  0.00,  0.00,  0.00
15115,  0.00,  0.00,  0.00,  0.00
15116,  0.00,  0.00,  0.00,  0.00
15117,  0.00,  0.00,  0.00,  0.00
15118,  0.00,  0.00,  0.00,  0.00
15119,  0.00,  0.00,  0.00,  0.00
15120,  0.00,  0.00,  0.00,  0.00
15121,  0.00,  0.00,  0.00,  0.00
15122,  0.00,  0.00,  0.00,  0.00
15123,  0.00,  0.00,  0.00,  0.00
15124,  0.00,  0.00,  0.00,  0.00
15125,  0.00,  0.00,  0.00,  0.00
15126,  0.00,  0.00,  0.00,  0.00
15127,  0.00,  0.00,  0.00,  0.00
15128,  0.00,  0.00,  0.00,  0.00
15129,  0.00,  0.00,  0.00,  0.00
15130,  0.00,  0.00,  0.00,  0.00
15131,  0.00,  0.00,  0.00,  0.00
15132,  0.00,  0.00,  0.00,  0.00
15133,  0.00,  0.00,  0.00,  0.00
15134,  0.00,  0.00,  0.00,  0.00
15135,  0.00,  0.00,  0.00,  0.00
15136,  0.00,  0.00,  0.00,  0.00
15137,  0.00,  0.00,  0.00,  0.00
15138,  0.00,  0.00,  0.00,  0.00
15139,  0.00,  0.00,  0.00,  0.00
15140,  0.00,  0.00,  0.00,  0.00
